X,Y
0,10.40909
1,10.44318
2,9.70455
3,9.80682
4,10.95455
5,11.44318
6,11.23864
7,10.95455
8,9.76136
9,11.72727
10,11.23864
11,10.75000
12,10.67045
13,12.65909
14,10.62500
15,11.26136
16,9.62500
17,12.35227
18,12.86364
19,9.20455
20,10.59091
21,11.78409
22,12.44318
23,10.25000
24,11.77273
25,10.11364
26,11.44318
27,9.51136
28,9.81818
29,11.34091
30,8.35227
31,11.05682
32,11.44318
33,12.60227
34,9.98864
35,10.09091
36,10.45455
37,11.80682
38,11.69318
39,10.06818
40,12.77273
41,8.57955
42,12.54545
43,11.67045
44,10.78409
45,11.42045
46,11.31818
47,10.39773
48,12.28409
49,9.30682
50,10.03409
51,12.01136
52,8.65909
53,10.04545
54,10.84091
55,10.11364
56,10.46591
57,10.23864
58,10.52273
59,10.72727
60,11.17045
61,9.77273
62,11.86364
63,9.75000
64,10.14773
65,10.82955
66,9.43182
67,11.20455
68,11.40909
69,8.13636
70,10.29545
71,12.40909
72,9.88636
73,11.64773
74,10.61364
75,11.23864
76,10.56818
77,9.70455
78,10.20455
79,10.85227
80,8.17045
81,8.79545
82,10.68182
83,9.68182
84,11.73864
85,9.37500
86,12.14773
87,10.71591
88,11.02273
89,10.52273
90,9.90909
91,11.39773
92,9.76136
93,11.78409
94,10.54545
95,10.42045
96,11.59091
97,10.69318
98,11.44318
99,10.82955
100,11.26136
101,10.95455
102,13.38636
103,9.84091
104,12.38636
105,12.30682
106,11.53409
107,11.59091
108,12.68182
109,13.23864
110,10.55682
111,11.38636
112,10.23864
113,13.27273
114,10.65909
115,11.06818
116,9.40909
117,10.86364
118,11.36364
119,11.50000
120,10.43182
121,10.02273
122,10.95455
123,8.67045
124,11.97727
125,10.02273
126,10.28409
127,10.89773
128,9.92045
129,10.22727
130,11.54545
131,10.64773
132,9.97727
133,12.68182
134,8.64773
135,11.85227
136,10.80682
137,9.68182
138,11.44318
139,10.56818
140,10.44318
141,11.34091
